序号,节点ID,节点类型,文件名,状态,下载链接,镜像链接,搜索链接
1,3,CLIPVisionLoader,CLIP-ViT-H-14-laion2B-s32B-b79K.safetensors,已处理,https://huggingface.co/laion/CLIP-ViT-H-14-laion2B-s32B-b79K,https://hf-mirror.com/laion/CLIP-ViT-H-14-laion2B-s32B-b79K,
2,20,UpscaleModelLoader,RealESRGAN_x4plus.pth,已处理,https://huggingface.co/spaces/Marne/Real-ESRGAN/resolve/main/RealESRGAN_x4plus.pth,https://hf-mirror.com/spaces/Marne/Real-ESRGAN/resolve/main/RealESRGAN_x4plus.pth,
3,29,WanVideoVAELoader,Wan2_1_VAE_fp32.safetensors,已处理,https://huggingface.co/Kijai/WanVideo_comfy/resolve/main/Wan2_1_VAE_fp32.safetensors,https://hf-mirror.com/Kijai/WanVideo_comfy/resolve/main/Wan2_1_VAE_fp32.safetensors,
4,18,DownloadAndLoadGIMMVFIModel,gimmvfi_f_arb_lpips_fp32.safetensors,已处理,https://huggingface.co/Kijai/GIMM-VFI_safetensors/resolve/c1089661cf9ac6dcc32fa375ff698f06b3412aff/gimmvfi_f_arb_lpips_fp32.safetensors,https://hf-mirror.com/Kijai/GIMM-VFI_safetensors/resolve/c1089661cf9ac6dcc32fa375ff698f06b3412aff/gimmvfi_f_arb_lpips_fp32.safetensors,
5,8,CLIPLoader,umt5_xxl_fp8_e4m3fn_scaled.safetensors,已处理,https://huggingface.co/Comfy-Org/Wan_2.1_ComfyUI_repackaged/resolve/main/split_files/text_encoders/umt5_xxl_fp8_e4m3fn_scaled.safetensors,https://hf-mirror.com/Comfy-Org/Wan_2.1_ComfyUI_repackaged/resolve/main/split_files/text_encoders/umt5_xxl_fp8_e4m3fn_scaled.safetensors,
6,27,UnetLoaderGGUF,wan2.1-i2v-14b-720p-Q8_0.gguf,已处理,https://huggingface.co/city96/Wan2.1-I2V-14B-720P-gguf,https://hf-mirror.com/city96/Wan2.1-I2V-14B-720P-gguf,
7,5,DiffusionModelLoaderKJ,wan2.1_i2v_480p_14B_bf16.safetensors,已处理,https://huggingface.co/Comfy-Org/Wan_2.1_ComfyUI_repackaged/resolve/main/split_files/diffusion_models/wan2.1_i2v_480p_14B_bf16.safetensors,https://hf-mirror.com/Comfy-Org/Wan_2.1_ComfyUI_repackaged/resolve/main/split_files/diffusion_models/wan2.1_i2v_480p_14B_bf16.safetensors,
8,11,VAELoader,wan_2.1_vae.safetensors,已处理,https://huggingface.co/Comfy-Org/Wan_2.1_ComfyUI_repackaged/resolve/main/split_files/vae/wan_2.1_vae.safetensors,https://hf-mirror.com/Comfy-Org/Wan_2.1_ComfyUI_repackaged/resolve/main/split_files/vae/wan_2.1_vae.safetensors,
