序号,节点ID,节点类型,文件名,状态,下载链接,镜像链接,搜索链接
1,52,UpscaleModelLoader,4x-UltraSharp.pth,,,,https://www.bing.com/search?q=site:huggingface.co+%224x-UltraSharp.pth%22
2,"10,55",VAELoader,ae.sft,,,,https://www.bing.com/search?q=site:huggingface.co+%22ae.sft%22
3,54,CheckpointLoaderSimple,flux1-dev-fp8-with_clip_vae.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22flux1-dev-fp8-with_clip_vae.safetensors%22
4,12,UNETLoader,flux1-dev-fp8.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22flux1-dev-fp8.safetensors%22
5,57,UNETLoader,flux1-dev.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22flux1-dev.safetensors%22
6,56,DualCLIPLoader,t5xxl_fp16.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22t5xxl_fp16.safetensors%22
7,11,DualCLIPLoader,t5xxl_fp8_e4m3fn.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22t5xxl_fp8_e4m3fn.safetensors%22
