序号,节点ID,节点类型,文件名,状态,下载链接,镜像链接,搜索链接
1,68,BiRefNet_ModelLoader_Zho,BiRefNet-DIS_ep580.pth,,,,https://www.bing.com/search?q=site:huggingface.co+%22BiRefNet-DIS_ep580.pth%22
