序号,节点ID,节点类型,文件名,状态,下载链接,镜像链接,搜索链接
1,10,LoraLoader,ballpoint-pen-drawing.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22ballpoint-pen-drawing.safetensors%22
2,5,CheckpointLoaderSimple,flux1-dev-fp8.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22flux1-dev-fp8.safetensors%22
