序号,节点ID,节点类型,文件名,状态,下载链接,镜像链接,搜索链接
1,22,WanVideoModelLoader,Wan2_1-I2V-14B-480P_fp8_e4m3fn.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22Wan2_1-I2V-14B-480P_fp8_e4m3fn.safetensors%22
2,38,WanVideoVAELoader,Wan2_1_VAE_bf16.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22Wan2_1_VAE_bf16.safetensors%22
3,59,CLIPVisionLoader,clip_vision_h.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22clip_vision_h.safetensors%22
4,56,LoadWanVideoClipTextEncoder,open-clip-xlm-roberta-large-vit-huge-14_visual_fp32.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22open-clip-xlm-roberta-large-vit-huge-14_visual_fp32.safetensors%22
5,11,LoadWanVideoT5TextEncoder,umt5-xxl-enc-bf16.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22umt5-xxl-enc-bf16.safetensors%22
6,48,CLIPLoader,umt5_xxl_fp16.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22umt5_xxl_fp16.safetensors%22
