序号,节点ID,节点类型,文件名,状态,下载链接,镜像链接,搜索链接
1,22,WanVideoModelLoader,Wan2_1-I2V-14B-720P_fp8_e4m3fn.safetensors,已处理,https://huggingface.co/Kijai/WanVideo_comfy/resolve/main/Wan2_1-I2V-14B-720P_fp8_e4m3fn.safetensors,https://hf-mirror.com/Kijai/WanVideo_comfy/resolve/main/Wan2_1-I2V-14B-720P_fp8_e4m3fn.safetensors,
2,21,WanVideoVAELoader,Wan2_1_VAE_bf16.safetensors,已处理,https://huggingface.co/Kijai/WanVideo_comfy/resolve/main/Wan2_1_VAE_bf16.safetensors,https://hf-mirror.com/Kijai/WanVideo_comfy/resolve/main/Wan2_1_VAE_bf16.safetensors,
3,43,DownloadAndLoadGIMMVFIModel,gimmvfi_f_arb_lpips_fp32.safetensors,已处理,https://huggingface.co/Kijai/GIMM-VFI_safetensors/resolve/c1089661cf9ac6dcc32fa375ff698f06b3412aff/gimmvfi_f_arb_lpips_fp32.safetensors,https://hf-mirror.com/Kijai/GIMM-VFI_safetensors/resolve/c1089661cf9ac6dcc32fa375ff698f06b3412aff/gimmvfi_f_arb_lpips_fp32.safetensors,
4,13,LoadWanVideoClipTextEncoder,open-clip-xlm-roberta-large-vit-huge-14_fp16.safetensors,已处理,https://huggingface.co/Kijai/WanVideo_comfy/resolve/main/open-clip-xlm-roberta-large-vit-huge-14_visual_fp16.safetensors,https://hf-mirror.com/Kijai/WanVideo_comfy/resolve/main/open-clip-xlm-roberta-large-vit-huge-14_visual_fp16.safetensors,
5,51,WanVideoLoraSelect,squish_18.safetensors,已处理,https://huggingface.co/Remade-AI/Squish/resolve/main/squish_18.safetensors,https://hf-mirror.com/Remade-AI/Squish/resolve/main/squish_18.safetensors,
6,11,LoadWanVideoT5TextEncoder,umt5-xxl-enc-bf16.safetensors,已处理,https://huggingface.co/Kijai/WanVideo_comfy/resolve/main/umt5-xxl-enc-bf16.safetensors,https://hf-mirror.com/Kijai/WanVideo_comfy/resolve/main/umt5-xxl-enc-bf16.safetensors,
