序号,节点ID,节点类型,文件名,状态,下载链接,镜像链接,搜索链接
1,65,PulidInsightFaceLoader,CPU,已处理,https://huggingface.co/blog/huggingface-amd-turin,https://hf-mirror.com/blog/huggingface-amd-turin,
2,64,PulidEvaClipLoader,EVA02-CLIP-L-14-336,已处理,https://huggingface.co/microsoft/LLM2CLIP-EVA02-L-14-336,https://hf-mirror.com/microsoft/LLM2CLIP-EVA02-L-14-336,
3,88,UNETLoader,F.1-fp8 11G版_flux1-Schnell,已处理,,,https://www.liblib.art/modelinfo/de40ff893256477bbb1bb54e3d8d9df6
4,10,VAELoader,ae.sft,已处理,https://huggingface.co/black-forest-labs/FLUX.1-schnell/resolve/refs%2Fpr%2F24/ae.sft,https://hf-mirror.com/black-forest-labs/FLUX.1-schnell/resolve/refs%2Fpr%2F24/ae.sft,
5,42,StyleModelLoader,flux1-redux-dev,已处理,https://huggingface.co/black-forest-labs/FLUX.1-Redux-dev,https://hf-mirror.com/black-forest-labs/FLUX.1-Redux-dev,
6,38,CLIPVisionLoader,siglip-so400m-patch14-384,已处理,https://huggingface.co/google/siglip-so400m-patch14-384,https://hf-mirror.com/google/siglip-so400m-patch14-384,
7,11,DualCLIPLoader,t5xxl_fp16,已处理,https://huggingface.co/comfyanonymous/flux_text_encoders/resolve/main/t5xxl_fp16.safetensors,https://hf-mirror.com/comfyanonymous/flux_text_encoders/resolve/main/t5xxl_fp16.safetensors,
8,12,UNETLoader,基础算法_F.1,已处理,,,https://www.liblib.art/modelinfo/488cd9d58cd4421b9e8000373d7da123
9,56,LoraLoaderModelOnly,手绘星蝶公主风格头像_1.0,未找到,,,https://www.bing.com/search?q=site:liblib.art+%22手绘星蝶公主风格头像_1.0%22
