序号,节点ID,节点类型,文件名,状态,下载链接,镜像链接,搜索链接
1,40,LoraLoaderModelOnly,AWPortrait CN_1.0.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22AWPortrait+CN_1.0.safetensors%22
2,63,VAELoader,ae.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22ae.safetensors%22
3,58,DualCLIPLoader,clip_l.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22clip_l.safetensors%22
4,33,CheckpointLoaderSimple,flux1-dev-fp8.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22flux1-dev-fp8.safetensors%22
5,59,UNETLoader,flux1-fill-dev.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22flux1-fill-dev.safetensors%22
6,56,StyleModelLoader,flux1-redux-dev.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22flux1-redux-dev.safetensors%22
7,57,CLIPVisionLoader,sigclip_vision_patch14_384.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22sigclip_vision_patch14_384.safetensors%22
