序号,节点ID,节点类型,文件名,状态,下载链接,镜像链接,搜索链接
1,26,VAELoader,FLUX.1-vae.sft,,,,https://www.bing.com/search?q=site:huggingface.co+%22FLUX.1-vae.sft%22
2,13,DualCLIPLoader,clip_l.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22clip_l.safetensors%22
3,11,UNETLoader,flux1-fill-FP8_v10.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22flux1-fill-FP8_v10.safetensors%22
4,19,StyleModelLoader,flux1-redux-dev.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22flux1-redux-dev.safetensors%22
5,23,CLIPVisionLoader,sigclip_vision_patch14_384.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22sigclip_vision_patch14_384.safetensors%22
