序号,节点ID,节点类型,文件名,状态,下载链接,镜像链接,搜索链接
1,99,CheckpointLoaderSimple,flux1-dev-fp8-with_clip_vae.safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22flux1-dev-fp8-with_clip_vae.safetensors%22
2,39,ControlNetLoader,jasperai_Flux.1-dev-Controlnet-Upscaler .safetensors,,,,https://www.bing.com/search?q=site:huggingface.co+%22jasperai_Flux.1-dev-Controlnet-Upscaler+.safetensors%22
